Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,product.metafields.custom.material,product.metafields.custom.fit,product.metafields.custom.length,product.metafields.custom.model_height,product.metafields.custom.model_size,product.metafields.custom.fabric,product.metafields.custom.care,product.metafields.custom.season,product.metafields.custom.style,product.metafields.custom.occasion
duz-kesim-uzun-tesettur-pardesu,Düz Kesim Uzun Tesettür Pardesü,"<p>Pardesü boyu ayakkabıya yaklaşır; düz kesim rüzgârda açılmaz.</p><h3>Ürün özellikleri</h3><ul><li>Uzun pardesü</li><li>Düz kesim</li><li>Düğmeli</li><li>Astarlı</li><li>Kol ağzı manşet</li></ul><p><strong>Kalıp:</strong> Düz kesim</p><p><strong>Kumaş:</strong> Astarlı krep</p><p><strong>Kullanım:</strong> Günlük / Ofis</p><p><strong>Kombin önerisi:</strong> İçinde düz elbise veya takım; şalı yakadan içeri almayın.</p><p><strong>Bakım:</strong> Kuru temizleme. Düşük ısıda ütü.</p><p><em>Demo Modest kataloğu için hazırlanmış DEMO üründür. Gerçek stok, gerçek marka veya gerçek satış verisi değildir.</em></p>",Demo Modest,Apparel & Accessories > Clothing > Outerwear,Tesettür Pardesü,"tesettur, pardesu, kadin, uzun, dis-giyim, indirim, kis",TRUE,Renk,Siyah,Beden,38,PAR-001-SIY-38,710,shopify,6,deny,manual,2199.00,2699.00,TRUE,TRUE,,,Siyah düz kesim tesettür pardesü,FALSE,Düz Kesim Uzun Tesettür Pardesü | Demo Modest Katalog,Uzun düz kesim tesettür pardesüyü indirimli DEMO fiyatla inceleyin. Gerçek kampanya yoktur. DEMO katalog kaydıdır; gerçek stok veya marka ürünü değildir.,active,%100 Polyester,Düz kesim,145 cm,171 cm,40,Astarlı krep,Kuru temizleme. Düşük ısıda ütü.,Sonbahar / Kış,Klasik,Günlük / Ofis
duz-kesim-uzun-tesettur-pardesu,,,,,,,,Renk,Siyah,Beden,40,PAR-001-SIY-40,710,shopify,6,deny,manual,2199.00,2699.00,TRUE,TRUE,,,,,,,,,,,,,,,,,
duz-kesim-uzun-tesettur-pardesu,,,,,,,,Renk,Siyah,Beden,42,PAR-001-SIY-42,710,shopify,6,deny,manual,2199.00,2699.00,TRUE,TRUE,,,,,,,,,,,,,,,,,
duz-kesim-uzun-tesettur-pardesu,,,,,,,,Renk,Siyah,Beden,44,PAR-001-SIY-44,710,shopify,6,deny,manual,2199.00,2699.00,TRUE,TRUE,,,,,,,,,,,,,,,,,
duz-kesim-uzun-tesettur-pardesu,,,,,,,,Renk,Siyah,Beden,46,PAR-001-SIY-46,710,shopify,6,deny,manual,2199.00,2699.00,TRUE,TRUE,,,,,,,,,,,,,,,,,
duz-kesim-uzun-tesettur-pardesu,,,,,,,,Renk,Lacivert,Beden,38,PAR-001-LAC-38,710,shopify,6,deny,manual,2199.00,2699.00,TRUE,TRUE,,,,,,,,,,,,,,,,,
duz-kesim-uzun-tesettur-pardesu,,,,,,,,Renk,Lacivert,Beden,40,PAR-001-LAC-40,710,shopify,6,deny,manual,2199.00,2699.00,TRUE,TRUE,,,,,,,,,,,,,,,,,
duz-kesim-uzun-tesettur-pardesu,,,,,,,,Renk,Lacivert,Beden,42,PAR-001-LAC-42,710,shopify,6,deny,manual,2199.00,2699.00,TRUE,TRUE,,,,,,,,,,,,,,,,,
duz-kesim-uzun-tesettur-pardesu,,,,,,,,Renk,Lacivert,Beden,44,PAR-001-LAC-44,710,shopify,6,deny,manual,2199.00,2699.00,TRUE,TRUE,,,,,,,,,,,,,,,,,
duz-kesim-uzun-tesettur-pardesu,,,,,,,,Renk,Lacivert,Beden,46,PAR-001-LAC-46,710,shopify,6,deny,manual,2199.00,2699.00,TRUE,TRUE,,,,,,,,,,,,,,,,,
kemerli-midi-tesettur-kap,Kemerli Midi Tesettür Kap,"<p>İnce kemer beli işaretler; midi boy pantolon paçasını açık bırakır.</p><h3>Ürün özellikleri</h3><ul><li>Çıkarılabilir kemer</li><li>Midi boy</li><li>Regular</li><li>Düğme</li><li>Yırtmaçlı etek ucu</li></ul><p><strong>Kalıp:</strong> Regular</p><p><strong>Kumaş:</strong> Krep</p><p><strong>Kullanım:</strong> Ofis / Gezi</p><p><strong>Kombin önerisi:</strong> Palazzo pantolon ile kemeri bağlayın; şalı düz tutun.</p><p><strong>Bakım:</strong> Kemerı çıkarıp düşük ısıda ütüleyin.</p><p><em>Demo Modest kataloğu için hazırlanmış DEMO üründür. Gerçek stok, gerçek marka veya gerçek satış verisi değildir.</em></p>",Demo Modest,Apparel & Accessories > Clothing > Outerwear,Tesettür Kap,"tesettur, kap, kadin, kemer, midi, dis-giyim, bahar",TRUE,Renk,Camel,Beden,36,KAP-002-CAM-36,640,shopify,8,deny,manual,1999.00,,TRUE,TRUE,,,Camel kemerli midi tesettür kap,FALSE,Kemerli Midi Tesettür Kap | Demo Modest Katalog tesettür giy,Kemerli midi tesettür kapı ofis ve gezi katmanı olarak inceleyin. Demo Modest DEMO. Tema testi için hazırlanmıştır; satış verisi içermez. İncelemeden önce,active,%100 Polyester,Regular,118 cm,176 cm,36,Krep,Kemerı çıkarıp düşük ısıda ütüleyin.,İlkbahar / Sonbahar,Zarif,Ofis / Gezi
kemerli-midi-tesettur-kap,,,,,,,,Renk,Camel,Beden,38,KAP-002-CAM-38,640,shopify,8,deny,manual,1999.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
kemerli-midi-tesettur-kap,,,,,,,,Renk,Camel,Beden,40,KAP-002-CAM-40,640,shopify,8,deny,manual,1999.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
kemerli-midi-tesettur-kap,,,,,,,,Renk,Camel,Beden,42,KAP-002-CAM-42,640,shopify,8,deny,manual,1999.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
kemerli-midi-tesettur-kap,,,,,,,,Renk,Kahve,Beden,36,KAP-002-KAH-36,640,shopify,8,deny,manual,1999.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
kemerli-midi-tesettur-kap,,,,,,,,Renk,Kahve,Beden,38,KAP-002-KAH-38,640,shopify,8,deny,manual,1999.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
kemerli-midi-tesettur-kap,,,,,,,,Renk,Kahve,Beden,40,KAP-002-KAH-40,640,shopify,8,deny,manual,1999.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
kemerli-midi-tesettur-kap,,,,,,,,Renk,Kahve,Beden,42,KAP-002-KAH-42,640,shopify,8,deny,manual,1999.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,Zarif Saten Tesettür Abiye,"<p>Saten ışığı yumuşak kırar; kesim davet için uzun bırakıldı.</p><h3>Ürün özellikleri</h3><ul><li>Saten görünüm</li><li>Astarlı</li><li>Uzun boy</li><li>Kapalı yaka</li><li>Gizli fermuar</li></ul><p><strong>Kalıp:</strong> Regular</p><p><strong>Kumaş:</strong> Saten</p><p><strong>Kullanım:</strong> Davet</p><p><strong>Kombin önerisi:</strong> Aynı tonda saten görünümlü bir şal; takı tek parça kalsın.</p><p><strong>Bakım:</strong> Kuru temizleme. Satenı buharla düzeltin.</p><p><em>Demo Modest kataloğu için hazırlanmış DEMO üründür. Gerçek stok, gerçek marka veya gerçek satış verisi değildir.</em></p>",Demo Modest,Apparel & Accessories > Clothing > Dresses,Tesettür Abiye,"tesettur, abiye, kadin, saten, davet, yeni-sezon, kis",TRUE,Renk,Siyah,Beden,36,ABI-001-SIY-36,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,Bordo zarif saten tesettür abiye,FALSE,Zarif Saten Tesettür Abiye | Demo Modest Katalog tesettür gi,Uzun saten tesettür abiyeyi davet kombinleri için inceleyin. Demo Modest DEMO üründür. Görseller sonradan eklenebilir; sahte görsel adresi yoktur.,active,%100 Polyester saten,Regular,150 cm,175 cm,38,Saten,Kuru temizleme. Satenı buharla düzeltin.,Sonbahar / Kış,Zarif,Davet
zarif-saten-tesettur-abiye,,,,,,,,Renk,Siyah,Beden,38,ABI-001-SIY-38,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,,,,,,,,Renk,Siyah,Beden,40,ABI-001-SIY-40,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,,,,,,,,Renk,Siyah,Beden,42,ABI-001-SIY-42,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,,,,,,,,Renk,Bordo,Beden,36,ABI-001-BOR-36,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,,,,,,,,Renk,Bordo,Beden,38,ABI-001-BOR-38,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,,,,,,,,Renk,Bordo,Beden,40,ABI-001-BOR-40,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,,,,,,,,Renk,Bordo,Beden,42,ABI-001-BOR-42,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,,,,,,,,Renk,Gül Kurusu,Beden,36,ABI-001-GUL-36,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,,,,,,,,Renk,Gül Kurusu,Beden,38,ABI-001-GUL-38,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,,,,,,,,Renk,Gül Kurusu,Beden,40,ABI-001-GUL-40,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
zarif-saten-tesettur-abiye,,,,,,,,Renk,Gül Kurusu,Beden,42,ABI-001-GUL-42,540,shopify,7,deny,manual,2799.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
drapeli-uzun-tesettur-abiye,Drapeli Uzun Tesettür Abiye,"<p>Drape belde toplanır; kumaş ağır aktığı için astar şarttır.</p><h3>Ürün özellikleri</h3><ul><li>Drape detay</li><li>Uzun abiye</li><li>Astarlı</li><li>Uzun kol</li><li>Hafif evaze etek</li></ul><p><strong>Kalıp:</strong> Regular</p><p><strong>Kumaş:</strong> Şifon astarlı</p><p><strong>Kullanım:</strong> Davet</p><p><strong>Kombin önerisi:</strong> Düz bir şal; kemer eklemeyin, drape yeter.</p><p><strong>Bakım:</strong> Kuru temizleme. Drapeyi çekiştirmeyin.</p><p><em>Demo Modest kataloğu için hazırlanmış DEMO üründür. Gerçek stok, gerçek marka veya gerçek satış verisi değildir.</em></p>",Demo Modest,Apparel & Accessories > Clothing > Dresses,Tesettür Abiye,"tesettur, abiye, kadin, drape, davet, sinirli-stok",TRUE,Renk,Lacivert,Beden,38,ABI-002-LAC-38,560,shopify,1,deny,manual,3199.00,,TRUE,TRUE,,,Lacivert drapeli tesettür abiye,FALSE,Drapeli Uzun Tesettür Abiye | Demo Modest Katalog tesettür g,Drapeli uzun tesettür abiyeyi sınırlı DEMO adetle inceleyin. Gerçek stok iddiası yoktur. Fiyatlar DEMO birimdir; canlı pazar fiyatı değildir.,active,%100 Polyester,Regular,152 cm,177 cm,38,Şifon astarlı,Kuru temizleme. Drapeyi çekiştirmeyin.,Dört mevsim,Zarif,Davet
drapeli-uzun-tesettur-abiye,,,,,,,,Renk,Lacivert,Beden,40,ABI-002-LAC-40,560,shopify,1,deny,manual,3199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
drapeli-uzun-tesettur-abiye,,,,,,,,Renk,Lacivert,Beden,42,ABI-002-LAC-42,560,shopify,1,deny,manual,3199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
drapeli-uzun-tesettur-abiye,,,,,,,,Renk,Siyah,Beden,38,ABI-002-SIY-38,560,shopify,1,deny,manual,3199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
drapeli-uzun-tesettur-abiye,,,,,,,,Renk,Siyah,Beden,40,ABI-002-SIY-40,560,shopify,1,deny,manual,3199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
drapeli-uzun-tesettur-abiye,,,,,,,,Renk,Siyah,Beden,42,ABI-002-SIY-42,560,shopify,1,deny,manual,3199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,Klasik Belden Oturan Tesettür Trençkot,"<p>Trenç kemeri beli toplar; pamuk karışım baharda yeter.</p><h3>Ürün özellikleri</h3><ul><li>Kemerli</li><li>Çift sıra düğme görünümü</li><li>Midi-uzun</li><li>Kol kayışı</li><li>Astarlı</li></ul><p><strong>Kalıp:</strong> Regular</p><p><strong>Kumaş:</strong> Pamuk karışım</p><p><strong>Kullanım:</strong> Günlük / Ofis</p><p><strong>Kombin önerisi:</strong> Elbise veya takım üstüne; şalı yaka dışına alın.</p><p><strong>Bakım:</strong> Kuru temizleme. Kemerı ayrı ütüleyin.</p><p><em>Demo Modest kataloğu için hazırlanmış DEMO üründür. Gerçek stok, gerçek marka veya gerçek satış verisi değildir.</em></p>",Demo Modest,Apparel & Accessories > Clothing > Outerwear,Tesettür Trençkot,"tesettur, trenckot, kadin, klasik, dis-giyim, cok-satan, bahar",TRUE,Renk,Bej,Beden,36,DIS-001-BEJ-36,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,Bej klasik tesettür trençkot,FALSE,Klasik Belden Oturan Tesettür Trençkot | Demo Modest,Belden oturan klasik tesettür trençkotu bahar katmanı olarak inceleyin. DEMO üründür. Varyant ve rozet davranışını denemek için kurgulanmıştır.,active,%65 Polyester %35 Pamuk,Regular,120 cm,174 cm,38,Pamuk karışım,Kuru temizleme. Kemerı ayrı ütüleyin.,İlkbahar / Sonbahar,Klasik,Günlük / Ofis
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Bej,Beden,38,DIS-001-BEJ-38,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Bej,Beden,40,DIS-001-BEJ-40,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Bej,Beden,42,DIS-001-BEJ-42,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Bej,Beden,44,DIS-001-BEJ-44,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Bej,Beden,46,DIS-001-BEJ-46,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Siyah,Beden,36,DIS-001-SIY-36,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Siyah,Beden,38,DIS-001-SIY-38,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Siyah,Beden,40,DIS-001-SIY-40,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Siyah,Beden,42,DIS-001-SIY-42,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Siyah,Beden,44,DIS-001-SIY-44,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Siyah,Beden,46,DIS-001-SIY-46,760,shopify,0,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Taş,Beden,36,DIS-001-TAS-36,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Taş,Beden,38,DIS-001-TAS-38,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Taş,Beden,40,DIS-001-TAS-40,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Taş,Beden,42,DIS-001-TAS-42,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Taş,Beden,44,DIS-001-TAS-44,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
klasik-belden-oturan-tesettur-trenckot,,,,,,,,Renk,Taş,Beden,46,DIS-001-TAS-46,760,shopify,12,deny,manual,2499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
oversize-yun-gorunumlu-tesettur-kaban,Oversize Yün Görünümlü Tesettür Kaban,"<p>Yün görünümü kışlık durur; oversize içine katman alır.</p><h3>Ürün özellikleri</h3><ul><li>Oversize</li><li>Yün görünüm</li><li>Çıtçıt</li><li>Derin cep</li><li>Astarlı</li></ul><p><strong>Kalıp:</strong> Oversize</p><p><strong>Kumaş:</strong> Yün görünüm</p><p><strong>Kullanım:</strong> Günlük / Soğuk hava</p><p><strong>Kombin önerisi:</strong> İçine ferace değil, takım veya kalın tunik yeterli.</p><p><strong>Bakım:</strong> Kuru temizleme. Askıda dinlendirin.</p><p><em>Demo Modest kataloğu için hazırlanmış DEMO üründür. Gerçek stok, gerçek marka veya gerçek satış verisi değildir.</em></p>",Demo Modest,Apparel & Accessories > Clothing > Outerwear,Tesettür Kaban,"tesettur, kaban, kadin, oversize, dis-giyim, kis",TRUE,Renk,Antrasit,Beden,38,DIS-002-ANT-38,920,shopify,6,deny,manual,3499.00,,TRUE,TRUE,,,Antrasit oversize tesettür kaban,FALSE,Oversize Yün Görünümlü Tesettür Kaban | Demo Modest,Kışlık yün görünümlü oversize tesettür kabanı inceleyin. Demo Modest DEMO kaydıdır. DEMO katalog kaydıdır; gerçek stok veya marka ürünü değildir.,active,%100 Polyester yün görünüm,Oversize,112 cm,173 cm,40,Yün görünüm,Kuru temizleme. Askıda dinlendirin.,Kış,Oversize,Günlük / Soğuk hava
oversize-yun-gorunumlu-tesettur-kaban,,,,,,,,Renk,Antrasit,Beden,40,DIS-002-ANT-40,920,shopify,6,deny,manual,3499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
oversize-yun-gorunumlu-tesettur-kaban,,,,,,,,Renk,Antrasit,Beden,42,DIS-002-ANT-42,920,shopify,6,deny,manual,3499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
oversize-yun-gorunumlu-tesettur-kaban,,,,,,,,Renk,Antrasit,Beden,44,DIS-002-ANT-44,920,shopify,6,deny,manual,3499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
oversize-yun-gorunumlu-tesettur-kaban,,,,,,,,Renk,Antrasit,Beden,46,DIS-002-ANT-46,920,shopify,6,deny,manual,3499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
oversize-yun-gorunumlu-tesettur-kaban,,,,,,,,Renk,Camel,Beden,38,DIS-002-CAM-38,920,shopify,6,deny,manual,3499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
oversize-yun-gorunumlu-tesettur-kaban,,,,,,,,Renk,Camel,Beden,40,DIS-002-CAM-40,920,shopify,6,deny,manual,3499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
oversize-yun-gorunumlu-tesettur-kaban,,,,,,,,Renk,Camel,Beden,42,DIS-002-CAM-42,920,shopify,6,deny,manual,3499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
oversize-yun-gorunumlu-tesettur-kaban,,,,,,,,Renk,Camel,Beden,44,DIS-002-CAM-44,920,shopify,6,deny,manual,3499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
oversize-yun-gorunumlu-tesettur-kaban,,,,,,,,Renk,Camel,Beden,46,DIS-002-CAM-46,920,shopify,6,deny,manual,3499.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
soft-krep-tesettur-sal,Soft Krep Tesettür Şal,"<p>Krep şal kaymaz; dört renk swatch ve tek beden stok durumunu test eder.</p><h3>Ürün özellikleri</h3><ul><li>Tek beden</li><li>Soft krep</li><li>Saçaksız kenar</li><li>Hafif döküm</li><li>Ütü izi az</li></ul><p><strong>Kalıp:</strong> Tek beden</p><p><strong>Kumaş:</strong> Krep</p><p><strong>Kullanım:</strong> Günlük</p><p><strong>Kombin önerisi:</strong> Elbise, takım veya ferace ile aynı aileden bir ton seçin.</p><p><strong>Bakım:</strong> Soğuk yıkayın. Ütülemeyin; buhar yeterli.</p><p><em>Demo Modest kataloğu için hazırlanmış DEMO üründür. Gerçek stok, gerçek marka veya gerçek satış verisi değildir.</em></p>",Demo Modest,Apparel & Accessories > Clothing Accessories > Scarves & Shawls,Şal,"tesettur, sal, kadin, krep, aksesuar, yeni-sezon",TRUE,Renk,Siyah,Beden,Tek Beden,SAL-001-SIY-TEK,120,shopify,25,deny,manual,449.00,,TRUE,TRUE,,,Ekru soft krep tesettür şal,FALSE,Soft Krep Tesettür Şal | Demo Modest Katalog tesettür giyim,Kaymayan soft krep tesettür şalı dört renkte inceleyin. Demo Modest DEMO aksesuarıdır. Tema testi için hazırlanmıştır; satış verisi içermez.,active,%100 Polyester,Tek beden,75 x 185 cm,175 cm,Tek beden,Krep,Soğuk yıkayın. Ütülemeyin; buhar yeterli.,Dört mevsim,Minimal,Günlük
soft-krep-tesettur-sal,,,,,,,,Renk,Ekru,Beden,Tek Beden,SAL-001-EKR-TEK,120,shopify,25,deny,manual,449.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
soft-krep-tesettur-sal,,,,,,,,Renk,Vizon,Beden,Tek Beden,SAL-001-VIZ-TEK,120,shopify,25,deny,manual,449.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
soft-krep-tesettur-sal,,,,,,,,Renk,Pudra,Beden,Tek Beden,SAL-001-PUD-TEK,120,shopify,0,deny,manual,449.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
ince-pamuk-tesettur-esarp,İnce Pamuk Tesettür Eşarp,"<p>İnce pamuk yazın nefes alır; kare kesim bağlanmayı kolaylaştırır.</p><h3>Ürün özellikleri</h3><ul><li>Kare kesim</li><li>İnce pamuk</li><li>Hafif</li><li>Düz renk</li><li>Tek beden</li></ul><p><strong>Kalıp:</strong> Tek beden</p><p><strong>Kumaş:</strong> Pamuk</p><p><strong>Kullanım:</strong> Günlük</p><p><strong>Kombin önerisi:</strong> Tunik ve pantolon üzerine açık ton; abiye için daha koyu bir şal yeğdir.</p><p><strong>Bakım:</strong> 30 derecede yıkayın. Düşük ısıda ütüleyin.</p><p><em>Demo Modest kataloğu için hazırlanmış DEMO üründür. Gerçek stok, gerçek marka veya gerçek satış verisi değildir.</em></p>",Demo Modest,Apparel & Accessories > Clothing Accessories > Scarves & Shawls,Eşarp,"tesettur, esarp, kadin, pamuk, aksesuar, cok-satan, yaz",TRUE,Renk,Taş,Beden,Tek Beden,ESR-001-TAS-TEK,80,shopify,30,deny,manual,349.00,,TRUE,TRUE,,,Taş ince pamuk tesettür eşarp,FALSE,İnce Pamuk Tesettür Eşarp | Demo Modest Katalog tesettür giy,Yazlık ince pamuk tesettür eşarbı üç düz renkte inceleyin. DEMO aksesuardır. Görseller sonradan eklenebilir; sahte görsel adresi yoktur. İncelemeden önce beden,active,%100 Pamuk,Tek beden,100 x 100 cm,168 cm,Tek beden,Pamuk,30 derecede yıkayın. Düşük ısıda ütüleyin.,İlkbahar / Yaz,Sade,Günlük
ince-pamuk-tesettur-esarp,,,,,,,,Renk,Adaçayı,Beden,Tek Beden,ESR-001-ADA-TEK,80,shopify,30,deny,manual,349.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
ince-pamuk-tesettur-esarp,,,,,,,,Renk,Gül Kurusu,Beden,Tek Beden,ESR-001-GUL-TEK,80,shopify,30,deny,manual,349.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
minimal-dugmeli-tesettur-jile,Minimal Düğmeli Tesettür Jile,"<p>Kolsuz jile tuniğin üstüne katman ekler; düğme sırası ince tutuldu.</p><h3>Ürün özellikleri</h3><ul><li>Kolsuz</li><li>Ön düğme</li><li>Regular</li><li>Yan yırtmaç</li><li>Cepsiz sade ön</li></ul><p><strong>Kalıp:</strong> Regular</p><p><strong>Kumaş:</strong> Krep</p><p><strong>Kullanım:</strong> Günlük / Ofis</p><p><strong>Kombin önerisi:</strong> Salaş tunik ve bol paça pantolonun üstüne tek kat yeter.</p><p><strong>Bakım:</strong> Ters yıkayın. Düşük ısıda ütüleyin.</p><p><em>Demo Modest kataloğu için hazırlanmış DEMO üründür. Gerçek stok, gerçek marka veya gerçek satış verisi değildir.</em></p>",Demo Modest,Apparel & Accessories > Clothing > Outerwear,Tesettür Jile,"tesettur, jile, kadin, minimal, krep, yeni-sezon, ofis",TRUE,Renk,Siyah,Beden,S,JIL-001-SIY-S,400,shopify,11,deny,manual,1199.00,,TRUE,TRUE,,,Vizon minimal düğmeli tesettür jile,FALSE,Minimal Düğmeli Tesettür Jile | Demo Modest Katalog,Tunik üstüne giyilen düğmeli tesettür jileyi S–XL aralığında inceleyin. DEMO kayıttır. Fiyatlar DEMO birimdir; canlı pazar fiyatı değildir. İncelemeden önce,active,%97 Polyester %3 Elastan,Regular,110 cm,172 cm,M,Krep,Ters yıkayın. Düşük ısıda ütüleyin.,İlkbahar / Yaz,Minimal,Günlük / Ofis
minimal-dugmeli-tesettur-jile,,,,,,,,Renk,Siyah,Beden,M,JIL-001-SIY-M,400,shopify,11,deny,manual,1199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
minimal-dugmeli-tesettur-jile,,,,,,,,Renk,Siyah,Beden,L,JIL-001-SIY-L,400,shopify,11,deny,manual,1199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
minimal-dugmeli-tesettur-jile,,,,,,,,Renk,Siyah,Beden,XL,JIL-001-SIY-XL,400,shopify,11,deny,manual,1199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
minimal-dugmeli-tesettur-jile,,,,,,,,Renk,Vizon,Beden,S,JIL-001-VIZ-S,400,shopify,11,deny,manual,1199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
minimal-dugmeli-tesettur-jile,,,,,,,,Renk,Vizon,Beden,M,JIL-001-VIZ-M,400,shopify,11,deny,manual,1199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
minimal-dugmeli-tesettur-jile,,,,,,,,Renk,Vizon,Beden,L,JIL-001-VIZ-L,400,shopify,11,deny,manual,1199.00,,TRUE,TRUE,,,,,,,,,,,,,,,,,
